name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at New Jersey City University - Serving & Passing Clinic (Aug. 14, 2026)",volleyball,9,17,2026-08-14,2026-08-14,110 Culver Ave,Jersey City,NJ,07305,"Experience an action-packed volleyball camp in summer 2026 at New Jersey City University! Designed for boys and girls ages 9-17, this camp gives athletes the chance to strengthen their skills in a positive, high-energy setting. Under the guidance of coach Stacey Christy and her skilled staff, players will take part in skill-focused training, position work, and competitive games that support growth and confidence. Athletes from New Jersey and beyond will enjoy a fun, encouraging environment while continuing to develop their volleyball game.",$95,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-new-jersey-city-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Lawrenceville School -  (June 28–July 2, 2026)",volleyball,10,18,2026-06-28,2026-07-02,2500 Main St,Lawrenceville,NJ,08648,"Join us this summer at Lawrenceville in New Jersey for fun and learning on the court! Train with elite coaches Angela Hultquist and Jackie Ahlers while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$953-$1195,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lawrenceville-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at The Lawrenceville School -  (July 26–30, 2026)",volleyball,10,18,2026-07-26,2026-07-30,2500 Main St,Lawrenceville,NJ,08648,"Join us this summer at Lawrenceville in New Jersey for fun and learning on the court! Train with elite coaches Angela Hultquist and Jackie Ahlers while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$953-$1195,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-lawrenceville-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at New Mexico Highlands University -  (July 20–23, 2026)",volleyball,10,18,2026-07-20,2026-07-23,1216 9th St,Las Vegas,NM,87701,"Join us this summer at New Mexico Highlands University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Meg Grose, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this volleyball camp in New Mexico is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help athletes enjoy the sport they love. Don’t miss out in Las Vegas—sign up today!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-new-mexico,FALSE,FALSE,camp,,,medium
"Josh Pickard Volleyball Camps at University at Albany -  (July 13–15, 2026)",volleyball,10,18,2026-07-13,2026-07-15,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Josh Pickard Volleyball Camps at University at Albany -  (July 16–18, 2026)",volleyball,10,18,2026-07-16,2026-07-18,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Josh Pickard Volleyball Camps at University at Albany -  (July 20–22, 2026)",volleyball,10,18,2026-07-20,2026-07-22,1400 Washington Ave,Albany,NY,12222,"Join us for an exciting Summer 2026 volleyball camp at the University at Albany! Open to girls ages 10–18 of all experience levels, this camp offers a great opportunity to develop skills and enjoy the game in a positive setting. Under the direction of Head Coach Josh Pickard and his dedicated staff, athletes will focus on core techniques, teamwork, and competitive play. Campers will leave with stronger fundamentals, increased confidence, and lasting summer memories on the court. Don’t miss your chance to be part of it!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-albany,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Making the Team Camp (July 27–30, 2026)",volleyball,10,17,2026-07-27,2026-07-30,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Serving & Passing Clinic (July 31, 2026)",volleyball,10,17,2026-07-31,2026-07-31,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Making the Team Camp (Aug. 10–13, 2026)",volleyball,10,17,2026-08-10,2026-08-13,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Pratt Institute - Serving & Passing Clinic (Aug. 14, 2026)",volleyball,10,17,2026-08-14,2026-08-14,200 Willoughby Ave,Brooklyn,NY,11205,"Boys and girls ages 10–17 are invited to join our summer volleyball camp at Pratt Institute! Ahtletes of all skill levels will enjoy a fun, encouraging environment focused on learning, playing, and staying active on the court. Campers from New York City and beyond will take part in skill-focused drills, team activities, and scrimmage play designed to keep things engaging and enjoyable. Whether you’re brand new to volleyball or already have some experience, this camp is a great way to spend part of your summer playing the game, meeting new friends, and having fun on the court.",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-pratt-institute,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Game Point Sports -  (July 6–9, 2026)",volleyball,12,16,2026-07-06,2026-07-09,211 S Center St,East Syracuse,NY,13057,"Join us this winter at Game Point Sports in New York for fun and learning on the court! Campers of all abilities will train with top-notch coaches, while enjoying a supportive and exciting atmosphere. Open to Girls, Ages 12-16, this camp in Syracuse is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$355,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-east-syracuse,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Baruch College - Making the Team Camp (Aug. 3–6, 2026)",volleyball,9,16,2026-08-03,2026-08-06,55 Lexington Ave,New York City,NY,10010,"Join us this summer at Baruch College in New York for a fun and energetic volleyball camp! Athletes will enjoy a supportive, encouraging environment focused on learning, playing, and building confidence on the court. Open to girls and boys ages 9-16, this camp welcomes players of all skill levels. Campers from New York City and beyond will enjoy skill-building drills, position-focused training, and plenty of game play. Don’t miss out this summer—sign up today!",$529,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-baruch-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Baruch College - Serving & Passing Clinic (Aug. 7, 2026)",volleyball,9,16,2026-08-07,2026-08-07,55 Lexington Ave,New York City,NY,10010,"Join us this summer at Baruch College in New York for a fun and energetic volleyball camp! Athletes will enjoy a supportive, encouraging environment focused on learning, playing, and building confidence on the court. Open to girls and boys ages 9-16, this camp welcomes players of all skill levels. Campers from New York City and beyond will enjoy skill-building drills, position-focused training, and plenty of game play. Don’t miss out this summer—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-baruch-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Vibe Fitness (Formerly BQE Fitness) - Beginner/Intermediate Camp (Aug. 3–7, 2026)",volleyball,8,12,2026-08-03,2026-08-07,26-50 Brooklyn Queens Expy W,Queens,NY,11377,"Spend part of your summer 2026 training at our volleyball camp at Vibe Fitness in New York! Open to boys and girls ages 10–18, this camp offers a fun and active way to learn the game and improve on the court. Players of all experience levels will take part in skill-building drills, games, and challenges led by Stacey Christy and her experienced coaching staff. With plenty of court time and a positive atmosphere, athletes will grow their skills, build confidence, and enjoy an exciting week of volleyball.",$419,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bqe-fitness,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Vibe Fitness (Formerly BQE Fitness) - High Intensity Camp (Aug. 3–7, 2026)",volleyball,13,17,2026-08-03,2026-08-07,26-50 Brooklyn Queens Expy W,Queens,NY,11377,"Spend part of your summer 2026 training at our volleyball camp at Vibe Fitness in New York! Open to boys and girls ages 10–18, this camp offers a fun and active way to learn the game and improve on the court. Players of all experience levels will take part in skill-building drills, games, and challenges led by Stacey Christy and her experienced coaching staff. With plenty of court time and a positive atmosphere, athletes will grow their skills, build confidence, and enjoy an exciting week of volleyball.",$419,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bqe-fitness,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Vibe Fitness (Formerly BQE Fitness) - High Intensity Camp (Aug. 10–14, 2026)",volleyball,13,17,2026-08-10,2026-08-14,26-50 Brooklyn Queens Expy W,Queens,NY,11377,"Spend part of your summer 2026 training at our volleyball camp at Vibe Fitness in New York! Open to boys and girls ages 10–18, this camp offers a fun and active way to learn the game and improve on the court. Players of all experience levels will take part in skill-building drills, games, and challenges led by Stacey Christy and her experienced coaching staff. With plenty of court time and a positive atmosphere, athletes will grow their skills, build confidence, and enjoy an exciting week of volleyball.",$419,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-bqe-fitness,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Roberts Wesleyan University - All Skills Camp (July 13–16, 2026)",volleyball,10,18,2026-07-13,2026-07-16,2301 Westside Dr,Rochester,NY,14624,"Join us this summer at Roberts Wesleyan University in New York for fun and learning on the court! Campers of all abilities with Head Men's Volleyball Coach, Michael Dedee, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 10-18, this camp in Rochester is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$469,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-roberts-wesleyan,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Roberts Wesleyan University - Position Specialty Clinic (July 17, 2026)",volleyball,10,18,2026-07-17,2026-07-17,2301 Westside Dr,Rochester,NY,14624,"Join us this summer at Roberts Wesleyan University in New York for fun and learning on the court! Campers of all abilities with Head Men's Volleyball Coach, Michael Dedee, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 10-18, this camp in Rochester is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$139,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-roberts-wesleyan,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at St. Thomas Aquinas College - Boys All Skills Camp (July 28–31, 2026)",volleyball,12,18,2026-07-28,2026-07-31,155 NY-340,Sparkill,NY,10976,"Join us this summer at St. Thomas Aquinas College for fun and learning on the court! Boys will train with Head Men's Coach, Thiago Lopes (who led the 2024 Men's Volleyball team to an ECC Championship) and girls with Head Women's Coach, Nicholas Basco. Open to girls and boys, ages 12-18, this overnight volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Sparkill—sign up today!",$689-$869,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-saint-thomas-aquinas-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at St. Thomas Aquinas College - Girls All Skills Camp (July 28–31, 2026)",volleyball,12,18,2026-07-28,2026-07-31,155 NY-340,Sparkill,NY,10976,"Join us this summer at St. Thomas Aquinas College for fun and learning on the court! Boys will train with Head Men's Coach, Thiago Lopes (who led the 2024 Men's Volleyball team to an ECC Championship) and girls with Head Women's Coach, Nicholas Basco. Open to girls and boys, ages 12-18, this overnight volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Sparkill—sign up today!",$689-$869,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-saint-thomas-aquinas-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Johnson & Wales University - Charlotte - All Skills Camp (July 13–16, 2026)",volleyball,10,16,2026-07-13,2026-07-16,801 W Trade St,Charlotte,NC,28202,"Get ready this summer for our Nike Volleyball Camp in Charlotte, North Carolina! Led by Moana Reid and her amazing coaching staff, this camp is packed with great training and fun. Girls ages 10–18 of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$429,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-charlotte-north-carolina,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Johnson & Wales University - Charlotte - Advanced/Prospect Camp (July 17, 2026)",volleyball,14,18,2026-07-17,2026-07-17,801 W Trade St,Charlotte,NC,28202,"Get ready this summer for our Nike Volleyball Camp in Charlotte, North Carolina! Led by Moana Reid and her amazing coaching staff, this camp is packed with great training and fun. Girls ages 10–18 of all skill levels are welcome! You’ll learn new skills, play exciting games, and compete in a positive environment. Whether you’re just starting or have played for years, this volleyball camp is the perfect place to grow, make friends, and have fun on the court!",$99,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-charlotte-north-carolina,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sports Connection - Serving & Passing Clinic (June 22, 2026)",volleyball,10,18,2026-06-22,2026-06-22,10930 Granite St,Charlotte,NC,28273,"Join us this summer at Sports Connection for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp in North Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to lively games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Charlotte—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-carolina-juniors,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sports Connection - Setting Clinic OR Hitting Clinic (June 22, 2026)",volleyball,10,18,2026-06-22,2026-06-22,10930 Granite St,Charlotte,NC,28273,"Join us this summer at Sports Connection for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp in North Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to lively games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Charlotte—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-carolina-juniors,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sports Connection - All Skills Camp (June 23–26, 2026)",volleyball,10,15,2026-06-23,2026-06-26,10930 Granite St,Charlotte,NC,28273,"Join us this summer at Sports Connection for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp in North Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to lively games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Charlotte—sign up today!",$449,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-carolina-juniors,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sports Connection - HS Prep/Advanced Camp (June 23–26, 2026)",volleyball,14,18,2026-06-23,2026-06-26,10930 Granite St,Charlotte,NC,28273,"Join us this summer at Sports Connection for fun and learning on the court! Campers of all abilities will train with an elite coaching staff using a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys, ages 10-18, this volleyball camp in North Carolina is geared toward building confidence, improving skills, and making new friends. From fun drills to lively games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Charlotte—sign up today!",$449,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-carolina-juniors,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Spooky Nook Sports Champion Mill - Serving Clinic (June 8, 2026)",volleyball,10,18,2026-06-08,2026-06-08,601 N B St.,Hamilton,OH,45013,"Join us this summer at Spooky Nook Sports Champion Mill for an exciting volleyball experience on the court! Campers ages 10–18 will train with an experienced coaching staff following a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys of all skill levels, this Ohio volleyball camp focuses on building confidence, sharpening fundamentals, and creating a fun, supportive environment. Through engaging drills and competitive games, campers will grow their skills while enjoying the sport they love. Don’t miss your chance to train in Hamilton this summer—register today!",$40,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-hamilton-ohio,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Spooky Nook Sports Champion Mill - All Skills Camp (June 8–11, 2026)",volleyball,10,15,2026-06-08,2026-06-11,601 N B St.,Hamilton,OH,45013,"Join us this summer at Spooky Nook Sports Champion Mill for an exciting volleyball experience on the court! Campers ages 10–18 will train with an experienced coaching staff following a curriculum designed by James Finley, former Head Volleyball Coach at Seattle University. Open to girls and boys of all skill levels, this Ohio volleyball camp focuses on building confidence, sharpening fundamentals, and creating a fun, supportive environment. Through engaging drills and competitive games, campers will grow their skills while enjoying the sport they love. Don’t miss your chance to train in Hamilton this summer—register today!",$349,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-hamilton-ohio,FALSE,FALSE,camp,,,medium
