name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Riverwinds Community Center - All Skills Camp (July 27–30, 2026)",volleyball,10,18,2026-07-27,2026-07-30,1000 Riverwinds Dr,West Deptford Township,NJ,08086,"Join us this summer at Riverwinds Community Center in New Jersey for fun and learning on the court! Train with Nike Volleyball Camp Director, Chuck Newsom, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-16, this camp in West Deptford Township is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$549,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-riverwinds-community-center,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Riverwinds Community Center - DS/Libero & Hitting Clinic (July 31, 2026)",volleyball,10,18,2026-07-31,2026-07-31,1000 Riverwinds Dr,West Deptford Township,NJ,08086,"Join us this summer at Riverwinds Community Center in New Jersey for fun and learning on the court! Train with Nike Volleyball Camp Director, Chuck Newsom, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-16, this camp in West Deptford Township is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$89,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-riverwinds-community-center,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Mount Saint Vincent -  (July 27–31, 2026)",volleyball,12,16,2026-07-27,2026-07-31,6301 Riverdale Ave,Bronx,NY,10471,"Join us this summer at the University of Mount Saint Vincent in New York for fun and learning on the court! Train with Head Volleyball Coach, Jeremiah Huntt, while enjoying a supportive and exciting atmosphere. Open to girls, ages 12-16, this camp in the Bronx is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$569,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-mount-saint-vincent,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - All Skills Camp (July 6–9, 2026)",volleyball,10,14,2026-07-06,2026-07-09,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$679,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Serving & Passing Clinic (July 10, 2026)",volleyball,10,14,2026-07-10,2026-07-10,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Setting & Attacking Clinic (July 10, 2026)",volleyball,10,14,2026-07-10,2026-07-10,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Intermediate/Advanced Camp (July 20–23, 2026)",volleyball,13,18,2026-07-20,2026-07-23,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$679,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Intermediate/Advanced Camp (Aug. 3–6, 2026)",volleyball,13,18,2026-08-03,2026-08-06,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$679,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Serving & Passing Clinic (Aug. 7, 2026)",volleyball,13,18,2026-08-07,2026-08-07,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Pace University - Attacking & Blocking Clinic (Aug. 7, 2026)",volleyball,13,18,2026-08-07,2026-08-07,861 Bedford Rd,Pleasantville,NY,10570,"Join us this summer at Pace University for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Amanda Alayon-Wilkins, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this New York summer camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Pleasantville—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$119,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-pace-university,FALSE,FALSE,camp,,,medium
